zona,tier,p,q,lat,lon,HE,FN_buruk
573-A,2,83,0.25,-8.5,113.0,0.5387334677611418,0.043478260869565216
573-A,2,83,0.25,-8.5,113.5,0.5417643141421028,0.06521739130434782
573-A,2,83,0.25,-8.5,114.0,0.5182992068173546,0.044444444444444446
573-A,2,83,0.25,-8.5,114.5,0.47582089643208403,0.046511627906976744
573-A,2,83,0.25,-8.5,115.5,0.46875291719421064,0.023255813953488372
573-A,2,83,0.25,-9.0,114.5,0.5721006206710104,0.045454545454545456
573-A,2,83,0.25,-9.0,115.0,0.5704424136842821,0.045454545454545456
573-A,2,83,0.25,-9.0,115.5,0.6518678406050828,0.043478260869565216
573-A,2,83,0.25,-9.0,117.0,0.42410378978562624,0.043478260869565216
573-A,2,83,0.25,-9.0,117.5,0.4141551398496066,0.05
573-A,2,83,0.25,-9.0,118.0,0.4504443219475759,0.045454545454545456
573-A,2,83,0.25,-9.0,118.5,0.473079455748894,0.043478260869565216
573-A,2,83,0.25,-9.0,119.0,0.49124950276025703,0.06521739130434782
573-A,2,84,0.25,-7.0,106.0,0.3465114056762181,0.04878048780487805
573-A,2,84,0.25,-7.5,106.0,0.4010900238300821,0.08695652173913043
573-A,2,84,0.25,-7.5,106.5,0.5496998390526426,0.0425531914893617
573-A,2,84,0.25,-7.5,107.0,0.55867992739956,0.06818181818181818
573-A,2,84,0.25,-7.5,107.5,0.4603800755772838,0.044444444444444446
573-A,2,84,0.25,-8.0,107.5,0.5963703451631319,0.06666666666666667
573-A,2,84,0.25,-8.0,108.0,0.6120289180940965,0.044444444444444446
573-A,2,84,0.25,-8.0,108.5,0.6248953076081494,0.06818181818181818
573-A,2,84,0.25,-8.0,109.0,0.5503754529558212,0.06976744186046512
573-A,2,84,0.25,-8.0,109.5,0.6048589895463141,0.06976744186046512
573-A,2,84,0.25,-8.5,109.5,0.5533694843627033,0.045454545454545456
573-A,2,84,0.25,-8.5,110.0,0.6071544876420829,0.046511627906976744
573-A,2,84,0.25,-8.5,110.5,0.6219245055398582,0.046511627906976744
573-A,2,84,0.25,-8.5,111.0,0.6460055715751919,0.0425531914893617
573-A,2,84,0.25,-8.5,111.5,0.6917555083867986,0.047619047619047616
573-A,2,84,0.25,-8.5,112.0,0.6090433252181897,0.09090909090909091
573-A,2,84,0.25,-8.5,112.5,0.6825195156343127,0.045454545454545456
573-A,2,84,0.25,-8.5,113.0,0.5990568883667022,0.043478260869565216
573-A,2,84,0.25,-8.5,113.5,0.6014936496107315,0.06521739130434782
573-A,2,84,0.25,-8.5,114.0,0.5651802858971624,0.044444444444444446
573-A,2,84,0.25,-8.5,114.5,0.5451457801135033,0.06976744186046512
573-A,2,84,0.25,-8.5,115.5,0.5168199799884798,0.023255813953488372
573-A,2,84,0.25,-9.0,114.5,0.617169692298676,0.045454545454545456
573-A,2,84,0.25,-9.0,115.0,0.62058092659993,0.045454545454545456
573-A,2,84,0.25,-9.0,115.5,0.7011915187031836,0.043478260869565216
573-A,2,84,0.25,-9.0,117.0,0.4868573701481653,0.043478260869565216
573-A,2,84,0.25,-9.0,117.5,0.4428713475645396,0.05
573-A,2,84,0.25,-9.0,118.0,0.48669327986798994,0.045454545454545456
573-A,2,84,0.25,-9.0,118.5,0.5105529003817701,0.043478260869565216
573-A,2,84,0.25,-9.0,119.0,0.5359601937682564,0.043478260869565216
573-A,2,85,0.25,-7.0,106.0,0.388312594706019,0.024390243902439025
573-A,2,85,0.25,-7.5,106.0,0.47562921935859304,0.06521739130434782
573-A,2,85,0.25,-7.5,106.5,0.5925102207445871,0.02127659574468085
573-A,2,85,0.25,-7.5,107.0,0.631443955243546,0.045454545454545456
573-A,2,85,0.25,-7.5,107.5,0.5131482068994415,0.044444444444444446
573-A,2,85,0.25,-8.0,107.5,0.6730280309699047,0.06666666666666667
573-A,2,85,0.25,-8.0,108.0,0.6891591849918481,0.022222222222222223
573-A,2,85,0.25,-8.0,108.5,0.7106586141425666,0.045454545454545456
573-A,2,85,0.25,-8.0,109.0,0.6569657537611744,0.046511627906976744
573-A,2,85,0.25,-8.0,109.5,0.70483058655638,0.046511627906976744
573-A,2,85,0.25,-8.5,109.5,0.6325646298472385,0.06818181818181818
573-A,2,85,0.25,-8.5,110.0,0.6658171439885578,0.046511627906976744
573-A,2,85,0.25,-8.5,110.5,0.6897262611511474,0.06976744186046512
573-A,2,85,0.25,-8.5,111.0,0.7181134841894335,0.06382978723404255
573-A,2,85,0.25,-8.5,111.5,0.7528191171569849,0.047619047619047616
573-A,2,85,0.25,-8.5,112.0,0.6934355503173557,0.06818181818181818
573-A,2,85,0.25,-8.5,112.5,0.7344659911907081,0.045454545454545456
573-A,2,85,0.25,-8.5,113.0,0.6700260387723671,0.021739130434782608
573-A,2,85,0.25,-8.5,113.5,0.6609708722469754,0.08695652173913043
573-A,2,85,0.25,-8.5,114.0,0.6346347531972039,0.044444444444444446
573-A,2,85,0.25,-8.5,114.5,0.6031203168771841,0.06976744186046512
573-A,2,85,0.25,-8.5,115.5,0.5622856834653258,0.023255813953488372
573-A,2,85,0.25,-9.0,114.5,0.6458476044392882,0.06818181818181818
573-A,2,85,0.25,-9.0,115.0,0.6449116942313089,0.045454545454545456
573-A,2,85,0.25,-9.0,115.5,0.6998599004507398,0.06521739130434782
573-A,2,85,0.25,-9.0,117.0,0.5527182686469061,0.06521739130434782
573-A,2,85,0.25,-9.0,117.5,0.5067694212398275,0.075
573-A,2,85,0.25,-9.0,118.0,0.5303842809597095,0.06818181818181818
573-A,2,85,0.25,-9.0,118.5,0.5464075455132209,0.06521739130434782
573-A,2,85,0.25,-9.0,119.0,0.5412519928016286,0.06521739130434782
573-A,2,86,0.25,-7.0,106.0,0.4136016613654049,0.024390243902439025
573-A,2,86,0.25,-7.5,106.0,0.4896502978949464,0.043478260869565216
573-A,2,86,0.25,-7.5,106.5,0.611207134549641,0.02127659574468085
573-A,2,86,0.25,-7.5,107.0,0.6680461835914715,0.045454545454545456
573-A,2,86,0.25,-7.5,107.5,0.5324401679837251,0.08888888888888889
573-A,2,86,0.25,-8.0,107.5,0.6926078054734497,0.06666666666666667
573-A,2,86,0.25,-8.0,108.0,0.7185978207988447,0.022222222222222223
573-A,2,86,0.25,-8.0,108.5,0.7489653412989496,0.045454545454545456
573-A,2,86,0.25,-8.0,109.0,0.6951884191509601,0.046511627906976744
573-A,2,86,0.25,-8.0,109.5,0.7264199378213136,0.046511627906976744
573-A,2,86,0.25,-8.5,109.5,0.6812876648088055,0.045454545454545456
573-A,2,86,0.25,-8.5,110.0,0.7248256448600079,0.046511627906976744
573-A,2,86,0.25,-8.5,110.5,0.7515642030963946,0.046511627906976744
573-A,2,86,0.25,-8.5,111.0,0.7710792890539726,0.0425531914893617
573-A,2,86,0.25,-8.5,111.5,0.7787766112350376,0.023809523809523808
573-A,2,86,0.25,-8.5,112.0,0.7319224572665745,0.045454545454545456
573-A,2,86,0.25,-8.5,112.5,0.7595564826794203,0.045454545454545456
573-A,2,86,0.25,-8.5,113.0,0.6745288411158568,0.043478260869565216
573-A,2,86,0.25,-8.5,113.5,0.6677129084941411,0.06521739130434782
573-A,2,86,0.25,-8.5,114.0,0.6140584407434833,0.044444444444444446
573-A,2,86,0.25,-8.5,114.5,0.6251231373218269,0.046511627906976744
573-A,2,86,0.25,-8.5,115.5,0.5921798796404565,0.046511627906976744
573-A,2,86,0.25,-9.0,114.5,0.6938123845576499,0.045454545454545456
573-A,2,86,0.25,-9.0,115.0,0.7077104962308474,0.045454545454545456
573-A,2,86,0.25,-9.0,115.5,0.7389716735560155,0.043478260869565216
573-A,2,86,0.25,-9.0,117.0,0.5858930859703106,0.043478260869565216
573-A,2,86,0.25,-9.0,117.5,0.5492286576839095,0.05
573-A,2,86,0.25,-9.0,118.0,0.5726366208450324,0.045454545454545456
573-A,2,86,0.25,-9.0,118.5,0.582598623955097,0.043478260869565216
573-A,2,86,0.25,-9.0,119.0,0.5828633508333032,0.08695652173913043
573-A,2,87,0.25,-7.0,106.0,0.545882933122193,0.04878048780487805
573-A,2,87,0.25,-7.5,106.0,0.5727324530303707,0.08695652173913043
573-A,2,87,0.25,-7.5,106.5,0.6969556572408688,0.06382978723404255
573-A,2,87,0.25,-7.5,107.0,0.7321963113528493,0.022727272727272728
573-A,2,87,0.25,-7.5,107.5,0.6315372255320896,0.13333333333333333
573-A,2,87,0.25,-8.0,107.5,0.7584005726001277,0.022222222222222223
573-A,2,87,0.25,-8.0,108.0,0.7845144180043365,0.022222222222222223
573-A,2,87,0.25,-8.0,108.5,0.798174795468738,0.06818181818181818
573-A,2,87,0.25,-8.0,109.0,0.7647102411710363,0.046511627906976744
573-A,2,87,0.25,-8.0,109.5,0.7949842936853764,0.023255813953488372
573-A,2,87,0.25,-8.5,109.5,0.7289595888269602,0.0
573-A,2,87,0.25,-8.5,110.0,0.7546659702013583,0.0
573-A,2,87,0.25,-8.5,110.5,0.7838191953183699,0.0
573-A,2,87,0.25,-8.5,111.0,0.8061352491732239,0.0
573-A,2,87,0.25,-8.5,111.5,0.8124799224217388,0.0
573-A,2,87,0.25,-8.5,112.0,0.7886048080354061,0.022727272727272728
573-A,2,87,0.25,-8.5,112.5,0.7957530781642947,0.0
573-A,2,87,0.25,-8.5,113.0,0.7505684073480146,0.043478260869565216
573-A,2,87,0.25,-8.5,113.5,0.7300656444733378,0.043478260869565216
573-A,2,87,0.25,-8.5,114.0,0.6902642164183788,0.0
573-A,2,87,0.25,-8.5,114.5,0.681687451764073,0.046511627906976744
573-A,2,87,0.25,-8.5,115.5,0.6557327058354948,0.046511627906976744
573-A,2,87,0.25,-9.0,114.5,0.7180796190646642,0.022727272727272728
573-A,2,87,0.25,-9.0,115.0,0.7375138193296338,0.0
573-A,2,87,0.25,-9.0,115.5,0.7694438564684012,0.0
573-A,2,87,0.25,-9.0,117.0,0.6462594053498625,0.0
573-A,2,87,0.25,-9.0,117.5,0.6145653816593296,0.0
573-A,2,87,0.25,-9.0,118.0,0.6247897024257963,0.0
573-A,2,87,0.25,-9.0,118.5,0.6263571654415704,0.0
573-A,2,87,0.25,-9.0,119.0,0.6022450950796169,0.043478260869565216
573-A,2,88,0.25,-7.0,106.0,0.5870416569969832,0.04878048780487805
573-A,2,88,0.25,-7.5,106.0,0.6331756516948568,0.10869565217391304
573-A,2,88,0.25,-7.5,106.5,0.7400237602941695,0.0851063829787234
573-A,2,88,0.25,-7.5,107.0,0.7760881923615572,0.022727272727272728
573-A,2,88,0.25,-7.5,107.5,0.6699980075235228,0.13333333333333333
573-A,2,88,0.25,-8.0,107.5,0.7965814141198242,0.044444444444444446
573-A,2,88,0.25,-8.0,108.0,0.8234669546107649,0.022222222222222223
573-A,2,88,0.25,-8.0,108.5,0.8291027678040144,0.06818181818181818
573-A,2,88,0.25,-8.0,109.0,0.8067087801141622,0.06976744186046512
573-A,2,88,0.25,-8.0,109.5,0.8315494870142915,0.046511627906976744
573-A,2,88,0.25,-8.5,109.5,0.7556739777272286,0.022727272727272728
573-A,2,88,0.25,-8.5,110.0,0.7893051325672216,0.023255813953488372
573-A,2,88,0.25,-8.5,110.5,0.8217780723197561,0.023255813953488372
573-A,2,88,0.25,-8.5,111.0,0.85226137529935,0.0
573-A,2,88,0.25,-8.5,111.5,0.8521817384856027,0.0
573-A,2,88,0.25,-8.5,112.0,0.8290879238512858,0.022727272727272728
573-A,2,88,0.25,-8.5,112.5,0.828141035891323,0.022727272727272728
573-A,2,88,0.25,-8.5,113.0,0.7747781147293715,0.08695652173913043
573-A,2,88,0.25,-8.5,113.5,0.751655382371129,0.043478260869565216
573-A,2,88,0.25,-8.5,114.0,0.708186128088957,0.044444444444444446
573-A,2,88,0.25,-8.5,114.5,0.695596159867861,0.06976744186046512
573-A,2,88,0.25,-8.5,115.5,0.6717419219218804,0.046511627906976744
573-A,2,88,0.25,-9.0,114.5,0.7329721942664342,0.045454545454545456
573-A,2,88,0.25,-9.0,115.0,0.7521342158863582,0.022727272727272728
573-A,2,88,0.25,-9.0,115.5,0.7812351555713817,0.021739130434782608
573-A,2,88,0.25,-9.0,117.0,0.6793665189644436,0.043478260869565216
573-A,2,88,0.25,-9.0,117.5,0.6623507157662699,0.0
573-A,2,88,0.25,-9.0,118.0,0.655859623367528,0.022727272727272728
573-A,2,88,0.25,-9.0,118.5,0.637342529612664,0.021739130434782608
573-A,2,88,0.25,-9.0,119.0,0.5995005161456127,0.06521739130434782
573-A,2,89,0.25,-7.0,106.0,0.5840724953244236,0.0
573-A,2,89,0.25,-7.5,106.0,0.6490492561518162,0.043478260869565216
573-A,2,89,0.25,-7.5,106.5,0.7626679961466618,0.0425531914893617
573-A,2,89,0.25,-7.5,107.0,0.7849174954624725,0.0
573-A,2,89,0.25,-7.5,107.5,0.6676172974322707,0.08888888888888889
573-A,2,89,0.25,-8.0,107.5,0.8175223794966406,0.022222222222222223
573-A,2,89,0.25,-8.0,108.0,0.8515281569686854,0.022222222222222223
573-A,2,89,0.25,-8.0,108.5,0.8398008409033088,0.045454545454545456
573-A,2,89,0.25,-8.0,109.0,0.8195828336287934,0.046511627906976744
573-A,2,89,0.25,-8.0,109.5,0.8327687373139084,0.023255813953488372
573-A,2,89,0.25,-8.5,109.5,0.7888405707262908,0.022727272727272728
573-A,2,89,0.25,-8.5,110.0,0.8152688729506594,0.023255813953488372
573-A,2,89,0.25,-8.5,110.5,0.8460169370456204,0.023255813953488372
573-A,2,89,0.25,-8.5,111.0,0.8760021504325302,0.0
573-A,2,89,0.25,-8.5,111.5,0.879184017196915,0.0
573-A,2,89,0.25,-8.5,112.0,0.8552781841818746,0.0
573-A,2,89,0.25,-8.5,112.5,0.857569304124086,0.0
573-A,2,89,0.25,-8.5,113.0,0.800861343537145,0.021739130434782608
573-A,2,89,0.25,-8.5,113.5,0.7888158624954413,0.0
573-A,2,89,0.25,-8.5,114.0,0.7218722938289888,0.0
573-A,2,89,0.25,-8.5,114.5,0.7252176854526158,0.023255813953488372
573-A,2,89,0.25,-8.5,115.5,0.6725385104209957,0.023255813953488372
573-A,2,89,0.25,-9.0,114.5,0.7730520767491939,0.0
573-A,2,89,0.25,-9.0,115.0,0.7795878323956712,0.0
573-A,2,89,0.25,-9.0,115.5,0.7990410366375542,0.0
573-A,2,89,0.25,-9.0,117.0,0.7049585208996413,0.0
573-A,2,89,0.25,-9.0,117.5,0.6859557965528471,0.0
573-A,2,89,0.25,-9.0,118.0,0.684245763762798,0.0
573-A,2,89,0.25,-9.0,118.5,0.6637607103381058,0.0
573-A,2,89,0.25,-9.0,119.0,0.6163811521698099,0.043478260869565216
573-A,2,90,0.0,-7.0,106.0,0.46576932002784877,0.0
573-A,2,90,0.0,-7.5,106.0,0.5515260257946073,0.043478260869565216
573-A,2,90,0.0,-7.5,106.5,0.6695997462435828,0.0425531914893617
573-A,2,90,0.0,-7.5,107.0,0.6503365024471559,0.0
573-A,2,90,0.0,-7.5,107.5,0.5548491148017058,0.044444444444444446
573-A,2,90,0.0,-8.0,107.5,0.7494761946277959,0.022222222222222223
573-A,2,90,0.0,-8.0,108.0,0.7784581154121055,0.022222222222222223
573-A,2,90,0.0,-8.0,108.5,0.7449682821476606,0.022727272727272728
573-A,2,90,0.0,-8.0,109.0,0.7606581038316902,0.023255813953488372
573-A,2,90,0.0,-8.0,109.5,0.804033994299389,0.023255813953488372
573-A,2,90,0.0,-8.5,109.5,0.700201597688634,0.022727272727272728
573-A,2,90,0.0,-8.5,110.0,0.7076643315105395,0.023255813953488372
573-A,2,90,0.0,-8.5,110.5,0.7324465326941596,0.023255813953488372
573-A,2,90,0.0,-8.5,111.0,0.7777475848361924,0.0
573-A,2,90,0.0,-8.5,111.5,0.8242990485854877,0.0
573-A,2,90,0.0,-8.5,112.0,0.7845300466863349,0.022727272727272728
573-A,2,90,0.0,-8.5,112.5,0.8274687095695659,0.022727272727272728
573-A,2,90,0.0,-8.5,113.0,0.8208564215740756,0.043478260869565216
573-A,2,90,0.0,-8.5,113.5,0.8116574436710166,0.021739130434782608
573-A,2,90,0.0,-8.5,114.0,0.7539251245623063,0.044444444444444446
573-A,2,90,0.0,-8.5,114.5,0.6618460579676799,0.046511627906976744
573-A,2,90,0.0,-8.5,115.5,0.665687987625219,0.046511627906976744
573-A,2,90,0.0,-9.0,114.5,0.6934323818982615,0.022727272727272728
573-A,2,90,0.0,-9.0,115.0,0.6802629356663525,0.022727272727272728
573-A,2,90,0.0,-9.0,115.5,0.6950240236392327,0.021739130434782608
573-A,2,90,0.0,-9.0,117.0,0.6618883833835353,0.043478260869565216
573-A,2,90,0.0,-9.0,117.5,0.6203178259628568,0.0
573-A,2,90,0.0,-9.0,118.0,0.6165641731067124,0.022727272727272728
573-A,2,90,0.0,-9.0,118.5,0.5967425416328057,0.021739130434782608
573-A,2,90,0.0,-9.0,119.0,0.51844505831308,0.043478260869565216
573-A,2,90,0.25,-7.0,106.0,0.5946104596398784,0.0
573-A,2,90,0.25,-7.5,106.0,0.6893757487103074,0.06521739130434782
573-A,2,90,0.25,-7.5,106.5,0.764018279860434,0.06382978723404255
573-A,2,90,0.25,-7.5,107.0,0.761084742952398,0.022727272727272728
573-A,2,90,0.25,-7.5,107.5,0.6218784178881631,0.1111111111111111
573-A,2,90,0.25,-8.0,107.5,0.8146783624086329,0.044444444444444446
573-A,2,90,0.25,-8.0,108.0,0.8482587546106315,0.022222222222222223
573-A,2,90,0.25,-8.0,108.5,0.8106033155335826,0.06818181818181818
573-A,2,90,0.25,-8.0,109.0,0.8211622892683198,0.06976744186046512
573-A,2,90,0.25,-8.0,109.5,0.8430869508659062,0.046511627906976744
573-A,2,90,0.25,-8.5,109.5,0.7752994318610593,0.045454545454545456
573-A,2,90,0.25,-8.5,110.0,0.7961067415583976,0.046511627906976744
573-A,2,90,0.25,-8.5,110.5,0.8225763780860768,0.023255813953488372
573-A,2,90,0.25,-8.5,111.0,0.8824697391785999,0.0
573-A,2,90,0.25,-8.5,111.5,0.8904807510440341,0.023809523809523808
573-A,2,90,0.25,-8.5,112.0,0.863779538692766,0.022727272727272728
573-A,2,90,0.25,-8.5,112.5,0.8761378668721199,0.045454545454545456
573-A,2,90,0.25,-8.5,113.0,0.8381944334185415,0.06521739130434782
573-A,2,90,0.25,-8.5,113.5,0.818278973155533,0.021739130434782608
573-A,2,90,0.25,-8.5,114.0,0.7599492965524166,0.044444444444444446
573-A,2,90,0.25,-8.5,114.5,0.7156036414363087,0.09302325581395349
573-A,2,90,0.25,-8.5,115.5,0.6835116552929226,0.06976744186046512
573-A,2,90,0.25,-9.0,114.5,0.7733199061525771,0.022727272727272728
573-A,2,90,0.25,-9.0,115.0,0.7662089045266842,0.022727272727272728
573-A,2,90,0.25,-9.0,115.5,0.7496989523328805,0.043478260869565216
573-A,2,90,0.25,-9.0,117.0,0.7325033516862103,0.043478260869565216
573-A,2,90,0.25,-9.0,117.5,0.7082847132800867,0.0
573-A,2,90,0.25,-9.0,118.0,0.6780158661321087,0.022727272727272728
573-A,2,90,0.25,-9.0,118.5,0.6480110585302503,0.021739130434782608
573-A,2,90,0.25,-9.0,119.0,0.583016442265778,0.08695652173913043
573-A,2,90,0.5,-7.0,106.0,0.6007407546448611,0.14634146341463414
573-A,2,90,0.5,-7.5,106.0,0.6765102286219795,0.2391304347826087
573-A,2,90,0.5,-7.5,106.5,0.7230890438317219,0.19148936170212766
573-A,2,90,0.5,-7.5,107.0,0.7191033608792589,0.1590909090909091
573-A,2,90,0.5,-7.5,107.5,0.6275556931380992,0.2222222222222222
573-A,2,90,0.5,-8.0,107.5,0.7606785986483712,0.15555555555555556
573-A,2,90,0.5,-8.0,108.0,0.7683696166477247,0.13333333333333333
573-A,2,90,0.5,-8.0,108.5,0.7532294317559797,0.13636363636363635
573-A,2,90,0.5,-8.0,109.0,0.7720171364090702,0.13953488372093023
573-A,2,90,0.5,-8.0,109.5,0.7831612604769701,0.11627906976744186
573-A,2,90,0.5,-8.5,109.5,0.7168152146961481,0.1590909090909091
573-A,2,90,0.5,-8.5,110.0,0.736486662515664,0.16279069767441862
573-A,2,90,0.5,-8.5,110.5,0.7539928516249192,0.16279069767441862
573-A,2,90,0.5,-8.5,111.0,0.8071987358063307,0.1276595744680851
573-A,2,90,0.5,-8.5,111.5,0.817073372102449,0.047619047619047616
573-A,2,90,0.5,-8.5,112.0,0.8129984803860003,0.11363636363636363
573-A,2,90,0.5,-8.5,112.5,0.7937470017880246,0.13636363636363635
573-A,2,90,0.5,-8.5,113.0,0.7651056634329898,0.17391304347826086
573-A,2,90,0.5,-8.5,113.5,0.7482748505557582,0.15217391304347827
573-A,2,90,0.5,-8.5,114.0,0.6967213757702783,0.17777777777777778
573-A,2,90,0.5,-8.5,114.5,0.6894402461146507,0.20930232558139536
573-A,2,90,0.5,-8.5,115.5,0.6097629111990523,0.16279069767441862
573-A,2,90,0.5,-9.0,114.5,0.6923074984040519,0.1590909090909091
573-A,2,90,0.5,-9.0,115.0,0.6865146893670394,0.13636363636363635
573-A,2,90,0.5,-9.0,115.5,0.6727008347214682,0.15217391304347827
573-A,2,90,0.5,-9.0,117.0,0.6567534802174699,0.17391304347826086
573-A,2,90,0.5,-9.0,117.5,0.6406897181438893,0.125
573-A,2,90,0.5,-9.0,118.0,0.612540652752201,0.1590909090909091
573-A,2,90,0.5,-9.0,118.5,0.5744458322772157,0.15217391304347827
573-A,2,90,0.5,-9.0,119.0,0.5167499857053182,0.1956521739130435
573-A,2,91,0.25,-7.0,106.0,0.6151181521575908,0.0
573-A,2,91,0.25,-7.5,106.0,0.7157651620695318,0.06521739130434782
573-A,2,91,0.25,-7.5,106.5,0.780503636000517,0.06382978723404255
573-A,2,91,0.25,-7.5,107.0,0.7816775675891738,0.022727272727272728
573-A,2,91,0.25,-7.5,107.5,0.650508509071754,0.1111111111111111
573-A,2,91,0.25,-8.0,107.5,0.8156092594727916,0.044444444444444446
573-A,2,91,0.25,-8.0,108.0,0.8387128204751746,0.022222222222222223
573-A,2,91,0.25,-8.0,108.5,0.8183521294870546,0.06818181818181818
573-A,2,91,0.25,-8.0,109.0,0.8251379103987139,0.06976744186046512
573-A,2,91,0.25,-8.0,109.5,0.8303279275285012,0.046511627906976744
573-A,2,91,0.25,-8.5,109.5,0.7673352450975107,0.045454545454545456
573-A,2,91,0.25,-8.5,110.0,0.7912688260564866,0.046511627906976744
573-A,2,91,0.25,-8.5,110.5,0.8106527191339408,0.023255813953488372
573-A,2,91,0.25,-8.5,111.0,0.8704168906700552,0.0
573-A,2,91,0.25,-8.5,111.5,0.8788890456733007,0.023809523809523808
573-A,2,91,0.25,-8.5,112.0,0.8618631781807717,0.022727272727272728
573-A,2,91,0.25,-8.5,112.5,0.8658661743542033,0.045454545454545456
573-A,2,91,0.25,-8.5,113.0,0.8366924408173634,0.043478260869565216
573-A,2,91,0.25,-8.5,113.5,0.8093202467217404,0.021739130434782608
573-A,2,91,0.25,-8.5,114.0,0.7572666574630706,0.06666666666666667
573-A,2,91,0.25,-8.5,114.5,0.7472486951062771,0.09302325581395349
573-A,2,91,0.25,-8.5,115.5,0.6877379998298951,0.06976744186046512
573-A,2,91,0.25,-9.0,114.5,0.777519471197626,0.022727272727272728
573-A,2,91,0.25,-9.0,115.0,0.7790528906033941,0.022727272727272728
573-A,2,91,0.25,-9.0,115.5,0.779669920081667,0.043478260869565216
573-A,2,91,0.25,-9.0,117.0,0.7659659097721135,0.043478260869565216
573-A,2,91,0.25,-9.0,117.5,0.7236475716575106,0.0
573-A,2,91,0.25,-9.0,118.0,0.7173779808135495,0.022727272727272728
573-A,2,91,0.25,-9.0,118.5,0.6820829337507284,0.021739130434782608
573-A,2,91,0.25,-9.0,119.0,0.6019038671879564,0.08695652173913043
573-A,2,92,0.25,-7.0,106.0,0.570885322102849,0.0
573-A,2,92,0.25,-7.5,106.0,0.7021549992091953,0.06521739130434782
573-A,2,92,0.25,-7.5,106.5,0.7555134749356798,0.0425531914893617
573-A,2,92,0.25,-7.5,107.0,0.7346419868596756,0.022727272727272728
573-A,2,92,0.25,-7.5,107.5,0.6115064233850038,0.08888888888888889
573-A,2,92,0.25,-8.0,107.5,0.7933246805841871,0.044444444444444446
573-A,2,92,0.25,-8.0,108.0,0.7950854188925942,0.022222222222222223
573-A,2,92,0.25,-8.0,108.5,0.7867814597571207,0.06818181818181818
573-A,2,92,0.25,-8.0,109.0,0.7951491945259499,0.06976744186046512
573-A,2,92,0.25,-8.0,109.5,0.8007357067148825,0.046511627906976744
573-A,2,92,0.25,-8.5,109.5,0.7335036222900204,0.045454545454545456
573-A,2,92,0.25,-8.5,110.0,0.7498671331768456,0.046511627906976744
573-A,2,92,0.25,-8.5,110.5,0.7523314232197847,0.046511627906976744
573-A,2,92,0.25,-8.5,111.0,0.7990870436440056,0.02127659574468085
573-A,2,92,0.25,-8.5,111.5,0.830475437053227,0.023809523809523808
573-A,2,92,0.25,-8.5,112.0,0.8157133244446588,0.022727272727272728
573-A,2,92,0.25,-8.5,112.5,0.8302168888372026,0.045454545454545456
573-A,2,92,0.25,-8.5,113.0,0.8219336963942652,0.043478260869565216
573-A,2,92,0.25,-8.5,113.5,0.7946382418697575,0.021739130434782608
573-A,2,92,0.25,-8.5,114.0,0.7419403167710439,0.044444444444444446
573-A,2,92,0.25,-8.5,114.5,0.7137713428501118,0.11627906976744186
