zona,tier,lat,lon,skenario,subsidi,premi_dibayar,rata_tanpa,rata_dengan,sd_tanpa,sd_dengan,p90_tanpa,p90_dengan,maks_tanpa,maks_dengan,rasio_tutup,tutup_tahun_buruk,hari_hilang_timur,hari_dibayar_timur
573-F,1,-8.0,126.0,Final 12%+RI,0.5,2475432.4329788107,10735208.333333334,9417849.099645479,2390636.9167553703,1840407.089103709,13506500.0,11192232.43297881,15209000.0,14279432.432978809,0.3533039647577092,0.22388059701492538,21.4,5.8
573-F,1,-8.0,126.5,Final 12%+RI,0.5,2475432.4329788107,11331083.333333334,10013724.099645479,2071766.478293273,1236063.7200110422,13710800.0,11101432.43297881,15436000.0,13144432.43297881,0.3347245409015025,0.5147058823529411,27.44,5.8
573-F,1,-8.0,127.0,Final 12%+RI,0.5,2475432.4329788107,10981125.0,9663765.766312145,2499970.3183020605,1562220.5118152276,13620000.0,11714332.43297881,15209000.0,13371432.43297881,0.3453919035314384,0.5223880597014925,28.48,5.8
573-F,1,-8.0,127.5,Final 12%+RI,0.5,2475432.4329788107,10905458.333333334,9588099.099645479,2239674.7042365554,1579336.0373399258,13324900.0,11714332.43297881,14528000.0,12917432.43297881,0.34778837814397223,0.546875,23.96,5.8
573-F,1,-8.5,127.5,Final 12%+RI,0.5,2475432.4329788107,10763583.333333334,9446224.099645479,2370343.4335035975,1504972.5110638968,13324900.0,10965232.43297881,13847000.0,13598432.43297881,0.35237258347978906,0.5737704918032787,26.04,5.8
573-F,1,-9.0,126.0,Final 12%+RI,0.5,2475432.4329788107,10413625.0,9096265.766312145,2015189.6407146098,1441384.5899800246,13029800.0,11033332.43297881,14074000.0,12463432.43297881,0.3642143505903724,0.3387096774193548,28.04,5.8
573-F,1,-9.0,126.5,Final 12%+RI,0.5,2475432.4329788107,10271750.0,8954390.766312145,2229418.782708994,1457325.4979187243,12825500.0,10420432.43297881,14528000.0,12009432.43297881,0.3692449355432781,0.453125,27.8,5.8
573-F,1,-9.0,127.0,Final 12%+RI,0.5,2475432.4329788107,10442000.0,9124640.766312145,2198809.7768526063,1312542.4044219665,13052500.0,10965232.43297881,14982000.0,11555432.43297881,0.3632246376811594,0.5303030303030303,27.36,5.8
573-F,1,-9.0,127.5,Final 12%+RI,0.5,2475432.4329788107,10479833.333333334,9162474.099645479,2151082.24867849,1079310.024331836,13347600.0,10125332.43297881,14982000.0,12009432.43297881,0.361913357400722,0.5303030303030303,25.8,5.8
573-F,1,-9.5,125.5,Final 12%+RI,0.5,2475432.4329788107,10697375.0,9380015.766312145,1893680.6308144305,1278715.0791412403,13506500.0,10806332.43297881,14301000.0,12690432.43297881,0.35455349248452694,0.5555555555555556,27.72,5.8
573-F,1,-9.5,126.0,Final 12%+RI,0.5,2475432.4329788107,10829791.666666666,9512432.43297881,1912711.5962325106,1345450.1751878601,13438399.999999998,10738232.43297881,14528000.0,13825432.43297881,0.3502183406113537,0.453125,27.2,5.8
573-F,1,-10.0,124.5,Final 12%+RI,0.5,2475432.4329788107,10375791.666666666,9058432.43297881,2231657.796331583,1549741.7456663123,13551900.0,10647432.43297881,14528000.0,12690432.43297881,0.36554238833181407,0.328125,28.24,5.8
573-F,1,-10.0,125.0,Final 12%+RI,0.5,2475432.4329788107,10725750.0,9408390.766312145,1780177.9405441468,1062574.1704717008,12485000.0,10352332.43297881,14755000.0,12463432.43297881,0.35361552028218696,0.5384615384615384,27.24,5.8
573-F,1,-10.0,125.5,Final 12%+RI,0.5,2475432.4329788107,11085166.666666666,9767807.43297881,1654165.82594072,1317369.771222353,12870900.0,10874432.43297881,14301000.0,13825432.43297881,0.34215017064846415,0.5555555555555556,25.48,5.8
573-F,1,-10.5,123.5,Final 12%+RI,0.5,2475432.4329788107,11274333.333333334,9956974.099645479,2201525.195950707,1196460.0678002504,14074000.0,11419232.43297881,15209000.0,11782432.43297881,0.33640939597315433,0.5223880597014925,27.84,5.8
573-F,1,-10.5,124.0,Final 12%+RI,0.5,2475432.4329788107,11047333.333333334,9729974.099645479,2119606.4168422497,966514.2649104366,13960500.0,10420432.43297881,14755000.0,12463432.432978809,0.34332191780821913,0.3230769230769231,28.0,5.8
573-F,1,-10.5,124.5,Final 12%+RI,0.5,2475432.4329788107,11227041.666666666,9909682.43297881,1956142.8879783824,1489666.9382638931,13710800.0,11419232.432978809,15663000.0,14052432.43297881,0.33782645324347094,0.42028985507246375,25.52,5.8
573-F,1,-8.0,125.0,Final 12%+RI,0.7,1485259.4597872866,10896000.0,8588467.79312062,2308170.3840356176,1752564.7287969675,13937800.0,10656059.459787287,15209000.0,12835259.459787287,0.3480902777777778,0.5223880597014925,23.2,5.8
573-F,1,-8.0,125.5,Final 12%+RI,0.7,1485259.4597872866,10659541.666666666,8352009.459787287,2448965.939351025,1654955.7001820977,13937800.0,11132759.459787287,15663000.0,12381259.459787287,0.35581188997338065,0.30434782608695654,21.36,5.8
573-F,1,-8.0,126.0,Final 12%+RI,0.7,1485259.4597872866,10735208.333333334,8427676.126453953,2390636.9167553703,1840407.0891037094,13506500.0,10202059.459787287,15209000.0,13289259.459787287,0.3533039647577092,0.22388059701492538,21.4,5.8
573-F,1,-8.0,126.5,Final 12%+RI,0.7,1485259.4597872866,11331083.333333334,9023551.126453953,2071766.478293273,1236063.7200110422,13710800.0,10111259.459787287,15436000.0,12154259.459787287,0.3347245409015025,0.5147058823529411,27.44,5.8
573-F,1,-8.0,127.0,Final 12%+RI,0.7,1485259.4597872866,10981125.0,8673592.79312062,2499970.3183020605,1562220.5118152276,13620000.0,10724159.459787287,15209000.0,12381259.459787287,0.3453919035314384,0.5223880597014925,28.48,5.8
573-F,1,-8.0,127.5,Final 12%+RI,0.7,1485259.4597872866,10905458.333333334,8597926.126453953,2239674.7042365554,1579336.0373399258,13324900.0,10724159.459787287,14528000.0,11927259.459787287,0.34778837814397223,0.546875,23.96,5.8
573-F,1,-8.5,127.5,Final 12%+RI,0.7,1485259.4597872866,10763583.333333334,8456051.126453953,2370343.4335035975,1504972.5110638968,13324900.0,9975059.459787287,13847000.0,12608259.459787287,0.35237258347978906,0.5737704918032787,26.04,5.8
573-F,1,-9.0,126.0,Final 12%+RI,0.7,1485259.4597872866,10413625.0,8106092.79312062,2015189.6407146098,1441384.5899800248,13029800.0,10043159.459787287,14074000.0,11473259.459787287,0.3642143505903724,0.3387096774193548,28.04,5.8
573-F,1,-9.0,126.5,Final 12%+RI,0.7,1485259.4597872866,10271750.0,7964217.79312062,2229418.782708994,1457325.4979187245,12825500.0,9430259.459787287,14528000.0,11019259.459787287,0.3692449355432781,0.453125,27.8,5.8
573-F,1,-9.0,127.0,Final 12%+RI,0.7,1485259.4597872866,10442000.0,8134467.79312062,2198809.7768526063,1312542.4044219665,13052500.0,9975059.459787287,14982000.0,10565259.459787287,0.3632246376811594,0.5303030303030303,27.36,5.8
573-F,1,-9.0,127.5,Final 12%+RI,0.7,1485259.4597872866,10479833.333333334,8172301.126453954,2151082.24867849,1079310.024331836,13347600.0,9135159.459787287,14982000.0,11019259.459787287,0.361913357400722,0.5303030303030303,25.8,5.8
573-F,1,-9.5,125.5,Final 12%+RI,0.7,1485259.4597872866,10697375.0,8389842.79312062,1893680.6308144305,1278715.0791412403,13506500.0,9816159.459787287,14301000.0,11700259.459787287,0.35455349248452694,0.5555555555555556,27.72,5.8
573-F,1,-9.5,126.0,Final 12%+RI,0.7,1485259.4597872866,10829791.666666666,8522259.459787287,1912711.5962325106,1345450.1751878601,13438399.999999998,9748059.459787287,14528000.0,12835259.459787287,0.3502183406113537,0.453125,27.2,5.8
573-F,1,-10.0,124.5,Final 12%+RI,0.7,1485259.4597872866,10375791.666666666,8068259.459787287,2231657.796331583,1549741.7456663125,13551900.0,9657259.459787287,14528000.0,11700259.459787287,0.36554238833181407,0.328125,28.24,5.8
573-F,1,-10.0,125.0,Final 12%+RI,0.7,1485259.4597872866,10725750.0,8418217.79312062,1780177.9405441468,1062574.1704717008,12485000.0,9362159.459787287,14755000.0,11473259.459787287,0.35361552028218696,0.5384615384615384,27.24,5.8
573-F,1,-10.0,125.5,Final 12%+RI,0.7,1485259.4597872866,11085166.666666666,8777634.459787287,1654165.82594072,1317369.771222353,12870900.0,9884259.459787287,14301000.0,12835259.459787287,0.34215017064846415,0.5555555555555556,25.48,5.8
573-F,1,-10.5,123.5,Final 12%+RI,0.7,1485259.4597872866,11274333.333333334,8966801.126453953,2201525.195950707,1196460.0678002504,14074000.0,10429059.459787287,15209000.0,10792259.459787287,0.33640939597315433,0.5223880597014925,27.84,5.8
573-F,1,-10.5,124.0,Final 12%+RI,0.7,1485259.4597872866,11047333.333333334,8739801.126453953,2119606.4168422497,966514.264910437,13960500.0,9430259.459787287,14755000.0,11473259.459787287,0.34332191780821913,0.3230769230769231,28.0,5.8
573-F,1,-10.5,124.5,Final 12%+RI,0.7,1485259.4597872866,11227041.666666666,8919509.459787287,1956142.8879783824,1489666.9382638934,13710800.0,10429059.459787287,15663000.0,13062259.459787287,0.33782645324347094,0.42028985507246375,25.52,5.8
573-F,1,-8.0,125.0,Final 12%+RI,0.8,990172.973191524,10896000.0,8093381.306524858,2308170.3840356176,1752564.7287969675,13937800.0,10160972.973191524,15209000.0,12340172.973191524,0.3480902777777778,0.5223880597014925,23.2,5.8
573-F,1,-8.0,125.5,Final 12%+RI,0.8,990172.973191524,10659541.666666666,7856922.973191525,2448965.939351025,1654955.7001820977,13937800.0,10637672.973191524,15663000.0,11886172.973191524,0.35581188997338065,0.30434782608695654,21.36,5.8
573-F,1,-8.0,126.0,Final 12%+RI,0.8,990172.973191524,10735208.333333334,7932589.639858191,2390636.9167553703,1840407.0891037094,13506500.0,9706972.973191524,15209000.0,12794172.973191524,0.3533039647577092,0.22388059701492538,21.4,5.8
573-F,1,-8.0,126.5,Final 12%+RI,0.8,990172.973191524,11331083.333333334,8528464.639858192,2071766.478293273,1236063.7200110422,13710800.0,9616172.973191524,15436000.0,11659172.973191524,0.3347245409015025,0.5147058823529411,27.44,5.8
573-F,1,-8.0,127.0,Final 12%+RI,0.8,990172.973191524,10981125.0,8178506.306524858,2499970.3183020605,1562220.5118152276,13620000.0,10229072.973191524,15209000.0,11886172.973191524,0.3453919035314384,0.5223880597014925,28.48,5.8
573-F,1,-8.0,127.5,Final 12%+RI,0.8,990172.973191524,10905458.333333334,8102839.639858191,2239674.7042365554,1579336.0373399258,13324900.0,10229072.973191524,14528000.0,11432172.973191524,0.34778837814397223,0.546875,23.96,5.8
573-F,1,-8.5,127.5,Final 12%+RI,0.8,990172.973191524,10763583.333333334,7960964.639858191,2370343.4335035975,1504972.5110638968,13324900.0,9479972.973191524,13847000.0,12113172.973191524,0.35237258347978906,0.5737704918032787,26.04,5.8
573-F,1,-9.0,126.0,Final 12%+RI,0.8,990172.973191524,10413625.0,7611006.306524858,2015189.6407146098,1441384.5899800246,13029800.0,9548072.973191524,14074000.0,10978172.973191524,0.3642143505903724,0.3387096774193548,28.04,5.8
573-F,1,-9.0,126.5,Final 12%+RI,0.8,990172.973191524,10271750.0,7469131.306524858,2229418.782708994,1457325.4979187243,12825500.0,8935172.973191524,14528000.0,10524172.973191524,0.3692449355432781,0.453125,27.8,5.8
573-F,1,-9.0,127.0,Final 12%+RI,0.8,990172.973191524,10442000.0,7639381.306524858,2198809.7768526063,1312542.4044219665,13052500.0,9479972.973191524,14982000.0,10070172.973191524,0.3632246376811594,0.5303030303030303,27.36,5.8
573-F,1,-9.0,127.5,Final 12%+RI,0.8,990172.973191524,10479833.333333334,7677214.639858191,2151082.24867849,1079310.024331836,13347600.0,8640072.973191524,14982000.0,10524172.973191524,0.361913357400722,0.5303030303030303,25.8,5.8
573-F,1,-9.5,125.5,Final 12%+RI,0.8,990172.973191524,10697375.0,7894756.306524858,1893680.6308144305,1278715.0791412403,13506500.0,9321072.973191524,14301000.0,11205172.973191524,0.35455349248452694,0.5555555555555556,27.72,5.8
573-F,1,-9.5,126.0,Final 12%+RI,0.8,990172.973191524,10829791.666666666,8027172.973191525,1912711.5962325106,1345450.1751878601,13438399.999999998,9252972.973191524,14528000.0,12340172.973191524,0.3502183406113537,0.453125,27.2,5.8
573-F,1,-10.0,124.5,Final 12%+RI,0.8,990172.973191524,10375791.666666666,7573172.973191525,2231657.796331583,1549741.7456663125,13551900.0,9162172.973191524,14528000.0,11205172.973191524,0.36554238833181407,0.328125,28.24,5.8
573-F,1,-10.0,125.0,Final 12%+RI,0.8,990172.973191524,10725750.0,7923131.306524858,1780177.9405441468,1062574.1704717008,12485000.0,8867072.973191524,14755000.0,10978172.973191524,0.35361552028218696,0.5384615384615384,27.24,5.8
573-F,1,-10.0,125.5,Final 12%+RI,0.8,990172.973191524,11085166.666666666,8282547.973191525,1654165.82594072,1317369.771222353,12870900.0,9389172.973191524,14301000.0,12340172.973191524,0.34215017064846415,0.5555555555555556,25.48,5.8
573-F,1,-10.5,123.5,Final 12%+RI,0.8,990172.973191524,11274333.333333334,8471714.639858192,2201525.195950707,1196460.0678002504,14074000.0,9933972.973191524,15209000.0,10297172.973191524,0.33640939597315433,0.5223880597014925,27.84,5.8
573-F,1,-10.5,124.0,Final 12%+RI,0.8,990172.973191524,11047333.333333334,8244714.639858191,2119606.4168422497,966514.2649104369,13960500.0,8935172.973191524,14755000.0,10978172.973191524,0.34332191780821913,0.3230769230769231,28.0,5.8
573-F,1,-10.5,124.5,Final 12%+RI,0.8,990172.973191524,11227041.666666666,8424422.973191524,1956142.8879783824,1489666.9382638934,13710800.0,9933972.973191524,15663000.0,12567172.973191524,0.33782645324347094,0.42028985507246375,25.52,5.8
